"siteID","taxonID","scientificName","LMA_gm2","N_pct","C_pct","d13C","d15N","chlorophyll_mgg","carotenoids_mgg","lignin_pct","cellulose_pct","EWT_g_cm2","n_samples"
"MLBS","AMLA","Amelanchier laevis Wiegand",101.057142857143,2.19142857142857,50.2814285714286,-27.7285714285714,-2.04285714285714,3.67299663033002,0.723248252888253,20.8714285714286,15.5685714285714,0.000128044869198922,7
"MLBS","BEAL2","Betula alleghaniensis Britton",186.75,2.3625,50.725,-29.3,-2.4,3.84486672997784,0.685894903450459,28.145,16.74,0.000310340400977276,4
"MLBS","CAGL8","Carya glabra (Mill.) Sweet",67.7,2.81,48.61,-25.7,-0.8,1.10536398467433,0.243295019157088,6.07,13.73,0.000181365602214569,1
"MLBS","CATO6","Carya tomentosa (Lam.) Nutt.",87.2,2.25,48.54,-25.9,-0.3,1.37076271186441,0.302966101694915,3.75,13.45,0.000181404702608533,1
"MLBS","LITU","Liriodendron tulipifera L.",61.8,2.50571428571429,50.4271428571429,-28.1428571428571,-2.94285714285714,2.38673631685121,0.490791358714645,17.6857142857143,17.2271428571429,0.000152413387447634,7
"MLBS","MAAC","Magnolia acuminata (L.) L.",53.1,3.03,49.26,-25.5,0.8,1.84774436090226,0.362781954887218,14.51,18.04,0.000149919169573726,1
"MLBS","NYSY","Nyssa sylvatica Marshall",62,2.98,50.02,-26.7,-1.1,1.08957219251337,0.308823529411765,4.09,7.1,0.000155815710493301,1
"MLBS","OXAR","Oxydendrum arboreum (L.) DC.",43.7,2.36,50.89,-27,-1.3,1.33243606998654,0.204576043068641,7.28,12.94,0.000109150794056069,1
"MLBS","PIST","Pinus strobus L.",167.8,1.14,53.4,-28.5,-1.8,1.29518413597734,0.262889518413598,15.59,15.49,0.000177326565143824,1
"MLBS","PITA","Pinus taeda L.",327.625,1.3225,53.0925,-30.45,-1.375,1.13282356720126,0.199593760013472,17.0225,19.835,0.000396107761303648,4
"MLBS","PRSE2","Prunus serotina Ehrh.",64.9,2.05,51.72,-26.85,-2.1,1.60487659578429,0.375480189702275,12.745,11.03,0.000106353609156825,2
"MLBS","QUAL","Quercus alba L.",95.225,2.515625,50.37625,-27.503125,-2.36875,2.12974114881809,0.440460986179615,12.834375,15.475,0.000142126224526655,16
"MLBS","QUCO2","Quercus coccinea Münchh.",86.4,2.02333333333333,51.2766666666667,-26.8,-3.53333333333333,1.95041555897687,0.442070563818216,8.25666666666667,10.7766666666667,0.000127206749289654,3
"MLBS","QUMO4","Quercus montana Willd.",67.35,2.365,51.985,-27.9,-3.75,4.1674739920083,0.748244970234975,11.92,16.225,0.00010378257099346,2
"MLBS","QURU","Quercus rubra L.",144.626315789474,2.31052631578947,50.9578947368421,-27.3315789473684,-1.74210526315789,2.24151431801659,0.452333169795877,21.8992105263158,15.6297368421053,0.000219259425912349,19
"MLBS","ROPS","Robinia pseudoacacia L.",53.6,5.41,49.65,-23.1,1,1.77947598253275,0.465065502183406,7.05,10.64,0.000135918677777869,1
"MLBS","TSCA","Tsuga canadensis (L.) Carrière",154,2.69,51.98,-24.2,0.4,0.526549902696692,0.113427856547123,5.19,7.86,0.000195418265721753,1
"MOAB","","",142.261538461538,1.775,44.6475,-17.4607142857143,2.38214285714286,2.07386873777616,0.763731668316343,4.15607142857143,28.1253571428571,8.34398710949861e-05,14
"MOAB","ARTR2","Artemisia tridentata Nutt.",130.4125,2.1325,48.975,-25.4,1.475,1.71504638728051,0.37565244374912,12.59625,17.115,0.000139785995021351,8
"MOAB","ATCA2","Atriplex canescens (Pursh) Nutt.",136.2,3.964,43.836,-14.9,7.82,1.36596318364889,0.408165581835328,5.272,11.74,0.00027393029593291,5
"MOAB","EPVI","Ephedra viridis Coville",644.8,1.835,46.5125,-24.825,2.425,0.729805206880968,0.235709823849978,15.8,21.63,0.000574996683474844,4
"MOAB","JUOS","Juniperus osteosperma (Torr.) Little",611.62,0.756,53.395,-24.21,-3.4,0.371301872179456,0.104126790502925,13.054,12.132,0.000369617067053031,5
"MOAB","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit",100.18,3.055,42.338,-27.49,5.36,1.23964811878256,0.325051987239283,3.342,21.762,0.000224720405465818,5
"MOAB","PIED","Pinus edulis Engelm.",331.3,0.981428571428571,51.73,-24.5571428571429,-5.44285714285714,0.578992974543199,0.172563364468262,18.6242857142857,19.0757142857143,0.000287416538570627,7
"NIWO","","",97.45,1.97625,46.71,-27.7875,-2.475,3.26768130435027,0.848154258206283,7.06,17.8775,0.000128305649048691,8
"NIWO","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa",296.36,1.147,51.657,-26.45,-4.84,2.06798104154977,0.359568011683364,15.903,13.77,0.000292459662660404,10
"NIWO","DAFRF","Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",122.933333333333,2.14666666666667,48.9633333333333,-28.0333333333333,-2.96666666666667,6.52457327871019,1.62597629890923,7.41,12.6766666666667,5.45175820699444e-05,3
"NIWO","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson",327.84,1.025,52.276,-27.18,-3.23,1.36313316783242,0.223621272603252,18.535,16.395,0.000354944273571761,10
"NIWO","PIEN","Picea engelmannii Parry ex Engelm.",369.07,0.841,50.564,-25.69,-5.05,1.37090310830698,0.27438116834068,16.627,17.092,0.000345321454581764,10
"NIWO","PIFL2","Pinus flexilis James",283.15,0.8975,51.595,-26.5,-3.2,1.42515739372961,0.254244521004634,14.785,16.4475,0.000349130297239626,4
"NIWO","SAGL","Salix glauca L.",94,2.995,49.96,-26.9,-0.55,1.30400811900717,0.351590114632765,9.045,11.805,0.00011134906118263,2
"NIWO","SALIX","Salix sp.",92.3,2.5525,49.725,-27.05,-2.05,9.38952566420921,2.26826633282329,18.645,11.06,0.000111724553188107,2
"NOGP","","",97.1425,1.434125,46.696875,-27.23875,-2.54125,1.24648190264628,0.298289974370797,3.96625,28.05825,0.000131746149192334,40
"OAES","","",78.3184210526316,0.962125,42.50075,-17.95125,-4.75,2.72625277098413,0.648287628100481,7.051625,37.054875,8.12466794989663e-05,40
"ONAQ","ARTR2","Artemisia tridentata Nutt.",117.56,2.4175,50.2825,-25.155,2.935,0.571441446308756,0.13647740442623,11.227,13.345,0.000169137086731957,10
"ONAQ","ATCO","Atriplex confertifolia (Torr. & Frém.) S. Watson",105.4,2.35333333333333,33.5233333333333,-15.8666666666667,5.43333333333333,0.637296350868599,0.194528397369256,6.99,6.51666666666667,0.000273418557895104,3
"ONAQ","JUOS","Juniperus osteosperma (Torr.) Little",600.066666666667,0.77,52.0166666666667,-25.0666666666667,-2.73333333333333,0.182669596834319,0.0526603022017582,13.9833333333333,10.35,0.000376428720044426,3
"ONAQ","PUST","Purshia stansburiana (Torr.) Henrickson",260.25,1.485,50.5,-25.85,-1.8,0.606839739590831,0.166716573092119,12.245,9.685,0.000217936374005004,2
"ONAQ","SAVE4","Sarcobatus vermiculatus (Hook.) Torr.",92.85,5.37,41.405,-26,9.85,0.706800059478448,0.245358822326723,4.165,9.57,0.000318957611889801,2
"ORNL","","",48,2.86,45.49,-30,-2.1,1.08045977011494,0.298850574712644,8.31,22.34,0.00010166158456289,1
"ORNL","ACRU","Acer rubrum L.",69.6571428571429,1.75666666666667,49.3777777777778,-29.1111111111111,-3.96666666666667,2.38608036579695,0.519127574129989,10.5811111111111,12.38,9.95757078751195e-05,9
"ORNL","ACSA3","Acer saccharum Marshall",56.3,2.07,48.39,-28.2,-2.85,3.04095112285337,0.509907529722589,9.91,15.01,8.13671385534139e-05,1
"ORNL","CAGL8","Carya glabra (Mill.) Sweet",76.4,2.03,45.45,-28.1333333333333,-2.7,2.86780965314321,0.392166253637866,7.07333333333333,19.14,0.000117278578912519,3
"ORNL","CATO6","Carya tomentosa (Lam.) Nutt.",93.5,1.78,46.8,-29.6,-3.2,2.00651232536789,0.317881793924538,12.365,20.83,0.000126884414144109,2
"ORNL","ELUM","Elaeagnus umbellata Thunb.",38.1,4.25,48.3,-28.4,-0.9,2.46017699115044,0.536030341340076,15.59,17.96,9.97149108267586e-05,1
"ORNL","FAGR","Fagus grandifolia Ehrh.",37.95,2.39,48.74,-30.3,-2.8,9.41151137980085,1.41900071123755,18.87,24.865,5.36084689181735e-05,2
"ORNL","JUVI","Juniperus virginiana L.",275.028571428571,1.08428571428571,49.9142857142857,-28.3857142857143,-4.47142857142857,1.22014023509961,0.260809416016278,18.8028571428571,15.0671428571429,0.000297748523304496,7
"ORNL","LIST2","Liquidambar styraciflua L.",72.9714285714286,1.79714285714286,48.9985714285714,-29.5714285714286,-3.62857142857143,1.81952841346686,0.353746879843238,18.3342857142857,16.7228571428571,0.00013631718275051,7
"ORNL","LITU","Liriodendron tulipifera L.",65.675,2.405,48.321,-29.02,-3.5,3.55831634703442,0.673806811023207,17.413,17.674,0.000132746764417668,10
"ORNL","NYSY","Nyssa sylvatica Marshall",81.0166666666667,1.66666666666667,47.0425,-29.1666666666667,-4.19166666666667,1.36197982169206,0.265447180683881,6.26666666666667,12.5533333333333,8.61339560314613e-05,6
"ORNL","OXAR","Oxydendrum arboreum (L.) DC.",73.1,1.82,49.495,-29.75,-4,1.52890792291221,0.241970021413276,6.9,12.97,0.000114465484100538,1
"ORNL","PIEC2","Pinus echinata Mill.",220.375,1.0925,50.8725,-29.625,-2.2,1.19407376315539,0.231769217220921,16.115,17.5,0.000374173589402303,4
"ORNL","PIST","Pinus strobus L.",119,1.655,52.09,-27.55,-0.9,2.38328177842002,0.388555873302341,17.94,17.93,0.00014495853666104,2
"ORNL","PITA","Pinus taeda L.",223.15,1.075,50.6375,-31.15,-5.75,0.876284118394876,0.151619144963573,15.95,20.085,0.000238821679217352,2
"ORNL","PIVI2","Pinus virginiana Mill.",192.05,1.13,50.865,-29.85,-5.15,0.733781087379881,0.108706860773234,16.965,15.815,0.000259111033526916,2
"ORNL","PRSE2","Prunus serotina Ehrh.",66.55,2.095,49.815,-28.5,-3.05,4.74111111111111,0.895333333333333,18.445,11.225,0.000100750596130775,2
"ORNL","QUAL","Quercus alba L.",80.9888888888889,1.92555555555556,48.1355555555556,-29.1,-3.24444444444444,2.34867333360528,0.50194778457319,9.82333333333333,15.1366666666667,9.03345129045779e-05,9
"ORNL","QUCO2","Quercus coccinea Münchh.",89.85,2.145,49.815,-28.35,-3.45,3.16975749559083,0.564246031746032,15.825,10.345,0.000112346196130216,2
"ORNL","QUFA","Quercus falcata Michx.",75.9,1.88,49.225,-27.9,-2.9,3.19135599415205,0.385146198830409,15.825,16.92,8.30281445682778e-05,2
"ORNL","QUMO4","Quercus montana Willd.",103.0625,2.02375,49.61125,-28.6125,-3.9,3.54124482643259,0.675713135879588,16.4525,16.814375,0.000106909272641158,8
"ORNL","QURU","Quercus rubra L.",90.22,2.05071428571429,49.1492857142857,-28.4785714285714,-3.21428571428571,2.83642364298876,0.512393075203648,21.8828571428571,15.5,9.22174579376073e-05,7
"ORNL","QUST","Quercus stellata Wangenh.",100.3,2.15,49.58,-28.2,-3.2,2.20815752461322,0.360056258790436,12.23,14.01,0.000126612983397952,1
"ORNL","QUVE","Quercus velutina Lam.",87.6,2.39,49.355,-28.9,-2.25,1.85753627293614,0.319705410253989,20.615,16.195,0.000112456175882058,2
"ORNL","SAAL5","Sassafras albidum (Nutt.) Nees",56.5,2.04,50.11,-30,-5.2,2.71528751753156,0.504908835904628,20.73,13.56,9.49580092990504e-05,1
"OSBS","ACRU","Acer rubrum L.",91.5,1.45,51.77,-28.5,0.7,1.08014796547472,0.26387176325524,17.74,14,9.65639133953262e-05,2
"OSBS","ASIN12","Asimina incana (W. Bartram) Exell",95,1.29,49.71,-31.6,2.5,1.40796019900498,0.350746268656716,13.88,31.34,0.000159529409910602,2
"OSBS","BUCA15","Butia capitata (Mart.) Becc.",317.9,1.19,51.03,-29.9,-1.2,1.1304347826087,0.216879795396419,20.03,34.61,0.000386736026528191,2
"OSBS","CEER3","Ceratiola ericoides Michx.",152.6,1.18,55.8,-31.9,1.4,3.58350100603622,0.730382293762575,27.54,14.9,0.000159004179538434,2
"OSBS","DIVI5","Diospyros virginiana L.",85.75,1.255,51.085,-30.85,-0.4,1.60496035762243,0.564335829810042,28.155,20.71,0.000121030079632949,3
"OSBS","GOLA","Gordonia lasianthus (L.) Ellis",106.6,1.28,52.86,-28.1,-3.2,2.52904820766378,0.645241038318912,20.14,18.11,0.000164091315886129,2
"OSBS","ILCO","Ilex coriacea (Pursh) Chapm.",105.9,1.26,52.86,-30.3,-3.3,1.22565864833906,0.27262313860252,23.64,13.93,0.000130050899739898,2
"OSBS","ILGL","Ilex glabra (L.) A. Gray",137.8,1.23,53.195,-27.1,1.2,1.04509283819629,0.228116710875332,17.08,13.01,0.000162984596542465,1
"OSBS","LYLU3","Lyonia lucida (Lam.) K. Koch",136.7,1.15,53.59,-29.6,-3.2,1.08208955223881,0.263681592039801,28.99,21.89,0.000126618015690368,2
"OSBS","MOCE2","Morella cerifera (L.) Small",95.4,1.65,52.205,-31.6,-1.7,1.880810488677,0.33849821215733,36.52,18.01,0.000131174479055997,2
"OSBS","NYBI","Nyssa biflora Walter",152.2,1.42,52.21,-28.2,1.8,1.95823095823096,0.375921375921376,15.14,12.59,0.0001165956713857,2
"OSBS","PEPA37","Persea palustris (Raf.) Sarg.",86.7,1.8,52.105,-30.1,-0.75,0.954933008526187,0.207064555420219,28.29,18.44,0.000100970873786408,2
"OSBS","PICL","Pinus clausa (Chapm. ex Engelm.) Vasey ex Sarg.",207.2,0.97,52.89,-28.3,0,0.63508064516129,0.120967741935484,28.32,15.72,0.000258201597824239,2
"OSBS","PIEL","Pinus elliottii Engelm.",319.95,0.97,51.605,-28.6,-2.05,0.699596459059367,0.149802695431227,23.355,20.65,0.000447722173227102,3
"OSBS","PIPA2","Pinus palustris Mill.",247.4,0.782,51.146,-27.74,-3.96,0.624041815791738,0.122604577953808,22.04,26.968,0.000330982705266612,9
"OSBS","PITA","Pinus taeda L.",218.35,1.01,51.26,-28.45,-2.6,0.790594745881305,0.139036956936582,23.715,21.765,0.000304323771642419,4
"OSBS","QUGE2","Quercus geminata Small",210.8,1.4,52.085,-28.75,-2.9,1.60437492206282,0.361167419213581,28.8,23.87,0.00014754806954606,4
"OSBS","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.",142.5,1.56,51.76,-28.25,-2.15,1.98698631386989,0.368576510507113,29.38,19.87,0.000128138271317814,4
"OSBS","QUIN","Quercus incana W. Bartram",100.8,1.37,50.74,-30,-2.5,1.63658243080626,0.329723225030084,23.4,23.26,8.39242984555145e-05,2
"OSBS","QULA2","Quercus laevis Walter",141.45,1.195,52.5225,-29.725,-2.475,1.37187204454814,0.29196886790262,29.16,21.5825,9.87103185063315e-05,7
"OSBS","QUNI","Quercus nigra L.",116.9,1.57,51.495,-30.25,-3.1,1.20050226950313,0.215245929198581,22.615,19.19,8.90383022138535e-05,4
"OSBS","QUVI","Quercus virginiana Mill.",190.3,1.27,52.07,-29.4,-2.5,1.57839813560672,0.377914110429448,24.64,21.105,0.000128562900775704,3
"OSBS","SERE2","Serenoa repens (W. Bartram) Small",219.3,1.39,50.62,-28.8,-0.3,3.39099645928174,0.704097116843703,24.13,36.93,0.000271619823922434,2
"OSBS","VAAR","Vaccinium arboreum Marshall",98.95,1.255,53.19,-30.7,1.4,1.02626399830964,0.183117510338374,28.12,15.895,9.8695182965642e-05,4
"OSBS","VAMY3","Vaccinium myrsinites Lam.",83.3,1.04,53.28,-31.7,-1.8,0.671312427409988,0.0929152148664344,19.49,15.52,8.48923437841707e-05,2
"OSBS","VIRO3","Vitis rotundifolia Michx.",68.7,1.78,50.34,-28.9,-3.3,1.88929001203369,0.259927797833935,23.42,18.11,9.49828774440083e-05,2
"PUUM","","",168.675,0.4375,52.9125,-25.825,-6.575,1.2534749215632,0.389017535154163,6.1825,36.7575,0.000171621532781569,4
"PUUM","ACKO","Acacia koa A. Gray",190.025,2.4275,55.05,-28.475,-1.05,1.78106292353027,0.385106407413097,22.33,15.205,0.000283397342219896,4
"PUUM","CHTR2","Cheirodendron trigynum (Gaudich.) A. Heller",146.3,1.22,51.5633333333333,-29.4,-7.2,1.18568570557152,0.273986503106793,11.5133333333333,15.29,0.000281958586175635,3
"PUUM","CIGL","Cibotium glaucum (Sm.) Hook. & Arn.",126.3,1.47,47.05,-26.3,-8.5,1.09566326530612,0.181122448979592,34.8,18.96,0.000142015120371062,1
"PUUM","CIME8","Cibotium menziesii Hook.",109.6,1.22,46.88,-26.4,-8.4,1.67073170731707,0.280487804878049,33.12,17.41,0.000163023931262459,1
"PUUM","COER3","Coprosma ernodeoides A. Gray",147.8,0.78,53.65,-28.3,-4.4,0.697955390334573,0.196096654275093,9.24,13.31,0.000295572167912593,1
"PUUM","DILI","Dicranopteris linearis (Burm.) Underw.",149.9,0.63,53.03,-26.3,-9.8,1.039759939985,0.2768192048012,16.82,20.04,0.000172873145625189,1
"PUUM","DOVI","Dodonaea viscosa (L.) Jacq.",106.4,1.43,55.12,-27.8,-9.5,1.04865771812081,0.422818791946309,6.98,9.79,0.000131968641114983,1
"PUUM","FRUH","Fraxinus uhdei (Wenzig) Lingelsh.",69.9,3.53,55.62,-25.1,-7.3,1.58877086494689,0.54855842185129,16.79,12.75,0.000107424812030075,1
"PUUM","ILAN","Ilex anomala Hook. & Arn.",206.2,0.98,52.82,-31,-1.3,0.773316062176166,0.167098445595855,12.4,18.34,0.000384872220617961,1
"PUUM","MEPO5","Metrosideros polymorpha Gaudich.",276.447826086957,0.573260869565217,54.010652173913,-28.395652173913,-8.65217391304348,1.23802801679616,0.267329956948256,17.8321739130435,25.6182608695652,0.000248637985206801,23
"PUUM","MYLE2","Myrsine lessertiana A. DC.",180.95,0.845,53.05,-28.5,-3.45,1.87439475511342,0.390485675586464,14.835,18.2,0.000318306427501679,2
"PUUM","MYSA","Myoporum sandwicense (A. DC.) A. Gray",79.2,2.46,52.66,-29.1,-0.2,1.49166666666667,0.341666666666667,29.69,11.63,0.000279654679569721,1
"PUUM","MYSA2","Myrsine sandwicensis A. DC.",145.25,0.885,51.69,-30.9,-7.95,1.0648491070136,0.185405561916795,15.865,16.35,0.000342320132098451,2
"PUUM","SACY3","Sadleria cyatheoides Kaulf.",175.5,0.8,51.1,-27.1,-9.9,0.674647887323944,0.246478873239437,17.16,22.99,0.000240182802979012,1
"PUUM","SAPA11","Sadleria pallida Hook. & Arn.",165.3,0.92,53.01,-27.5,-9.7,0.833158995815899,0.304393305439331,10.88,24.66,0.000165969316596932,1
"PUUM","STTA","Styphelia tameiameiae (Cham. & Schltdl.) F. Muell.",178,0.54,58.69,-30.6,-10.4,1.12782663316583,0.339195979899497,21.82,22.82,9.44954128440367e-05,1
"RMNP","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa",334.725,0.8775,52.4675,-26.95,-4.725,0.668249618594062,0.157634555420823,14.6025,14.255,0.000336321408595006,4
"RMNP","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson",311.86,1.052,51.576,-26.23,-4.09,0.747422383910686,0.144635271683462,17.802,17.115,0.000324463356463367,10
"RMNP","PIEN","Picea engelmannii Parry ex Engelm.",395.833333333333,0.773333333333333,49.2016666666667,-25.2583333333333,-4.61666666666667,0.458104450616155,0.115817535325643,14.575,17.455,0.000353516900166003,6
"RMNP","PIFL2","Pinus flexilis James",268.85,0.821666666666667,50.9966666666667,-25.8833333333333,-4.13333333333333,0.528157673531153,0.124851360299334,13.4133333333333,18.4266666666667,0.000332800852078309,6
"RMNP","PIPOS","Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.",391.01,0.967,51.773,-26.22,-4.3,0.513083877914246,0.127436194172196,15.267,18.266,0.00041474528521859,10
"RMNP","POTR5","Populus tremuloides Michx.",91.11,2.16,50.147,-26.375,-2.93,2.82440487633257,0.694104247039442,10.234,12.944,0.000109087510482126,10
"RMNP","PSME","Pseudotsuga menziesii (Mirb.) Franco",263.833333333333,0.978333333333333,51.2533333333333,-24.7,-3.38333333333333,0.671946247901496,0.149542306753048,16.4266666666667,17.7166666666667,0.000276226187614448,6
"SCBI","","",53.15,0.96,46.33,-21.4,-0.3,5.41562262404549,0.925549568609302,13.64,37.285,9.94482133442742e-05,2
"SCBI","ACNEN","Acer negundo L. var. negundo",44.52,3.156,47.554,-28.18,0.08,2.43323913807116,0.423902182575964,12.144,15.29,0.000117572810026884,5
"SCBI","ACRU","Acer rubrum L.",68.5,2.77,51.04,-27.7,-3.5,1.60753221010902,0.404360753221011,9.34,8.44,0.000102660722169368,1
"SCBI","AIAL","Ailanthus altissima (Mill.) Swingle",60.05,4.03,47.99,-25.55,1.15,1.98708115490199,0.399375094839359,7.52,9.63,0.000168596890570111,2
"SCBI","BETH","Berberis thunbergii DC.",57.6,2.13,47.61,-28.4,2.1,1.0641592920354,0.121681415929204,6.56,11.78,0.000138546146795459,1
"SCBI","CACO15","Carya cordiformis (Wangenh.) K. Koch",45.8,3.8,46.96,-26.1,1.2,1.56989247311828,0.367546432062561,6.04,11.34,0.000111223762535259,1
"SCBI","CAGL8","Carya glabra (Mill.) Sweet",66.4,2.54,46.59,-25.8,-1.2,0.821218074656188,0.210216110019646,3.51,12.18,0.000143714805633964,1
"SCBI","CAOV3","Carya ovalis (Wangenh.) Sarg.",69.4,2.72666666666667,46.34,-25.9,-1.63333333333333,3.46479767143725,0.663374941606982,7.7,15.89,0.000153813538233566,3
"SCBI","CATO6","Carya tomentosa (Lam.) Nutt.",42,2.78,46.43,-29.5,0.5,11.7056994818653,2.06010362694301,12.71,25.29,5.94653540508137e-05,1
"SCBI","FRAM2","Fraxinus americana L.",85.12,2.326,48.78,-26.5,-1.22,3.77464094715926,0.769511893487276,17.145,21.432,8.84015432504498e-05,5
"SCBI","JUNI","Juglans nigra L.",69.59,3.205,47.6585,-27.875,-1.27,4.50235883542137,1.12101637518649,10.791,14.406,0.000142530446944785,10
"SCBI","LITU","Liriodendron tulipifera L.",63.95,2.465,47.4764285714286,-29.0285714285714,-1.92142857142857,5.71356243543049,0.945843479394934,15.9821428571429,20.0585714285714,0.00013625017686313,14
"SCBI","NYSY","Nyssa sylvatica Marshall",54.8,3.295,48.54,-27.4,-2.85,0.844856661045531,0.190556492411467,5.42,9.53,0.000139898574949712,1
"SCBI","PATO2","Paulownia tomentosa (Thunb.) Siebold & Zucc. ex Steud.",71.4,4.19,47.78,-25.4,0.9,1.648,0.381333333333333,15.75,12.58,0.000264899722949781,1
"SCBI","PIVI2","Pinus virginiana Mill.",272,1.42,48.91,-29.4,-2.4,1.41452758055707,0.193336974330967,14.29,13.31,0.000274644175013179,1
"SCBI","PLOC","Platanus occidentalis L.",64.2,3.3,49.03,-24.4,-2.5,1.38461538461538,0.208926875593542,24.52,17.41,0.000147465390514,1
"SCBI","PRAV","Prunus avium (L.) L.",42.4,2.845,47.685,-28.2,-1.7,1.94523809523809,0.4,14.06,13.06,9.88574570782672e-05,1
"SCBI","PRSES","Prunus serotina Ehrh. var. serotina",60.15,3.45,50.38,-27,-0.025,3.60840920636161,0.707388200092667,11.945,8.35,9.80184061075005e-05,2
"SCBI","QUAL","Quercus alba L.",69.525,3.25,48.595,-28.4,-0.525,3.9837513621391,0.694089272060936,13.91,16.9325,0.000117080415327431,4
"SCBI","QUMO4","Quercus montana Willd.",65.75,3.0875,49.975,-27.275,-1.775,4.06911478604329,0.773702730813007,17.915,16.7475,0.000146181254622608,4
"SCBI","QURU","Quercus rubra L.",84.0333333333333,2.53333333333333,50.0516666666667,-28.5833333333333,-0.45,5.03328979555731,0.841926234444957,23.2016666666667,17.5866666666667,0.000111445659119405,6
"SCBI","QUVE","Quercus velutina Lam.",80.175,2.59,48.9,-27.6,-1.425,2.35057324422058,0.413421647454083,20.815,16.65,0.000113210940171998,4
"SCBI","ROPS","Robinia pseudoacacia L.",54.55,4.52,49.45,-25.7,0.6,3.90395183286802,0.769884934430788,5.555,10.245,0.000117266201726524,2
"SCBI","SAAL5","Sassafras albidum (Nutt.) Nees",50,3.6475,49.8075,-28.25,-2.025,5.20057048456764,0.975980625788771,19.7575,15.9675,0.000115494578976966,4
"SCBI","ULMUS","Ulmus sp.",48.95,3.99,43.505,-26.9,-1.5,1.72308615703607,0.394727269420345,5.165,12.6,0.000125460374460419,2
"SCBI","VITIS","Vitis sp.",46.74,2.898,45.85,-29.2,-1.2,4.40581395382149,0.57581865375827,13.146,15.898,0.000115645016763505,5
"SERC","","",46.3666666666667,3.225,44.9116666666667,-27.6666666666667,-0.0833333333333334,6.45318466854119,0.976800463601904,8.995,25.31,0.000146807797461385,6
"SERC","ACNEN","Acer negundo L. var. negundo",50.3,2.165,47.365,-28.2,-0.5,2.43708596057147,0.338035757043659,13.265,14.995,0.000115202715432024,2
"SERC","ACRU","Acer rubrum L.",89.8,1.52166666666667,48.7566666666667,-28.4833333333333,-2.36666666666667,2.15274360189054,0.347163661967908,10.8916666666667,11.6316666666667,8.74545024144809e-05,6
"SERC","AIAL","Ailanthus altissima (Mill.) Swingle",113.55,2.005,48.875,-27.65,-1.05,1.95549650041893,0.455986526401314,9.57,9.445,0.000156024438942462,2
"SERC","CAGL8","Carya glabra (Mill.) Sweet",103,1.525,47.635,-28.4,-2.85,1.57733051737906,0.29522338502921,13.435,17.05,0.00010511929362796,2
"SERC","CATO6","Carya tomentosa (Lam.) Nutt.",102.24,1.898,47.388,-28.18,-1.58,1.89665842563201,0.276560574425387,12.422,17.502,0.000133518129234836,5
"SERC","DIVI5","Diospyros virginiana L.",121.9,1.97,51.35,-27.55,1.25,3.47072652968092,0.894070334559767,29.115,16.815,0.000142334720086134,2
"SERC","FAGR","Fagus grandifolia Ehrh.",64.0555555555556,1.68944444444444,48.63,-29.8,-2.83333333333333,2.35119270280423,0.462178162743778,20.9988888888889,22.1988888888889,6.47459851921705e-05,9
"SERC","LIST2","Liquidambar styraciflua L.",99.8636363636364,1.29,48.7527272727273,-28.8636363636364,-2.53636363636364,1.68320325994631,0.177309988228165,15.5954545454545,15.0463636363636,0.000140682718669483,11
"SERC","LITU","Liriodendron tulipifera L.",73.5538461538462,2.04153846153846,48.7903846153846,-28.5115384615385,-2.75769230769231,2.22757203287152,0.307470539994104,15.0230769230769,14.9638461538462,0.00014801806399207,13
"SERC","NYSY","Nyssa sylvatica Marshall",108.85,1.555,50.02,-28.6,-3.85,1.08707438451718,0.191435811893416,9.82,12.565,0.000124994635083619,2
"SERC","PIVI2","Pinus virginiana Mill.",239.6,1.15,51.605,-29.85,-4.25,0.662385214874899,0.118132223264652,20.58,14.875,0.000360126020346497,2
"SERC","PLOC","Platanus occidentalis L.",103.3,1.65,51.8533333333333,-26.7333333333333,-1.7,1.6538589327157,0.340957747209251,31.5366666666667,15.7966666666667,0.000133393698647288,3
"SERC","PRSES","Prunus serotina Ehrh. var. serotina",81.1333333333333,2.08333333333333,50.3633333333333,-28.5,-2.46666666666667,2.22021370730873,0.500548396451596,12.5766666666667,14.5466666666667,0.000105589230181338,3
"SERC","QUAL","Quercus alba L.",93.5571428571429,1.84857142857143,49.3442857142857,-29.3285714285714,-2.84285714285714,2.12812637150191,0.292125830521131,13.1142857142857,14.9257142857143,9.08049799814156e-05,7
"SERC","QUFA","Quercus falcata Michx.",157.7,1.55,51.5333333333333,-27,-3.4,1.28656817308044,0.292771445304367,18.3633333333333,15.3466666666667,0.000124462230919122,3
"SERC","QUMO4","Quercus montana Willd.",112.15,1.775,51.715,-27.9,-4.6,1.64508312602803,0.381278631920939,17.635,14.685,0.000115608963657042,2
